10
248
72;64;94;58;86;86;44;94;100;36;22;58;50;80;58;136;144;108;44;80;116;116;86;94;28;36;44;100;93;86;80;72;72;72;83;76;130;94;116;94;172;130;116;108;86;100;144;100;22;108;108;50;72;50;130;184;130;8;14;50
64;72;108;58;100;86;50;108;100;22;28;80;58;72;58;136;158;116;44;72;116;122;86;100;22;28;28;100;97;94;80;80;64;72;83;65;144;94;122;100;144;136;108;100;86;116;144;108;22;108;108;64;72;44;148;194;115;14;22;50
80;64;108;58;122;86;44;94;86;28;44;64;50;72;58;158;158;108;36;80;116;108;86;80;22;28;28;122;115;108;72;58;64;76;76;76;136;86;116;108;158;144;130;100;86;108;136;100;14;100;100;58;72;50;122;173;101;14;14;50
80;72;108;50;116;80;36;94;94;28;28;50;58;80;58;136;144;94;44;80;116;116;86;94;14;28;28;122;111;100;86;64;64;72;86;72;136;86;108;108;152;144;122;108;94;108;130;116;22;100;100;80;94;72;101;162;97;8;22;44
72;72;108;50;116;72;44;100;80;22;28;50;58;72;64;144;152;108;44;86;116;108;94;86;28;36;36;116;105;94;80;64;72;76;90;72;136;80;122;100;144;144;130;94;100;100;122;100;14;108;94;80;94;86;94;162;97;14;22;36
72;72;108;58;116;72;36;94;94;28;28;72;58;80;58;144;166;116;44;86;108;108;86;86;22;28;44;108;97;86;72;58;72;76;86;72;136;72;136;100;144;122;116;108;94;100;130;108;22;108;100;64;86;72;97;158;97;14;22;44
80;72;108;58;108;64;36;94;100;28;36;94;50;80;64;158;152;108;44;86;116;100;86;86;22;36;36;116;105;94;80;64;72;79;83;83;144;64;122;86;136;136;116;100;94;94;130;100;14;108;108;58;72;64;104;151;108;8;22;28
94;72;108;58;108;72;36;94;100;22;28;80;50;94;58;136;144;108;50;86;108;100;80;86;28;36;36;108;90;72;80;64;72;76;97;65;144;64;130;80;152;130;122;116;86;108;136;122;22;108;116;64;80;80;94;151;108;14;28;44
86;72;100;72;108;72;28;100;100;22;36;86;58;94;50;136;144;100;58;94;116;100;80;86;22;36;44;116;101;86;86;64;72;76;101;72;152;58;116;86;158;122;122;108;86;108;136;116;14;100;122;72;86;86;90;155;112;14;28;44
94;64;100;64;100;80;36;80;94;14;22;86;58;80;58;130;136;100;50;94;108;94;80;94;22;50;44;108;97;86;80;58;72;83;90;72;152;64;130;80;172;130;122;108;86;116;136;122;14;108;108;64;80;64;90;148;104;8;28;44
80;72;100;72;94;80;28;80;86;28;36;64;58;64;58;122;144;100;64;86;100;100;86;100;14;44;36;122;115;108;80;58;72;90;94;83;144;58;144;86;172;130;94;100;80;116;144;122;22;100;100;58;64;58;86;155;94;8;22;44
86;80;94;64;94;86;28;80;86;14;28;58;50;72;58;108;136;100;64;86;100;94;94;100;22;58;44;122;115;108;86;64;72;86;94;79;136;64;136;80;158;122;108;100;86;108;136;116;22;94;94;72;80;72;79;151;97;14;28;44
94;72;108;64;116;86;22;72;86;22;22;72;44;72;64;130;144;116;58;86;94;108;86;86;14;50;36;122;111;100;72;64;64;79;83;76;144;58;130;86;136;116;122;94;94;122;136;108;22;94;94;72;86;80;79;151;90;8;28;50
86;80;116;64;116;86;22;80;86;28;28;64;58;64;44;116;152;94;50;80;108;100;80;94;22;50;28;136;122;108;72;64;64;79;79;79;136;72;130;80;152;122;116;100;86;108;130;116;28;86;80;72;80;72;76;148;94;14;28;58
94;72;130;72;122;80;22;72;94;22;36;64;44;64;50;108;152;86;50;72;108;100;80;86;14;50;44;136;118;100;58;64;64;68;79;83;144;58;122;80;158;122;108;100;80;100;130;116;22;94;80;58;72;64;76;155;94;8;28;50
94;80;116;86;130;100;36;86;100;22;28;58;44;58;50;116;116;86;50;80;116;116;86;100;14;50;44;130;112;94;72;64;72;72;79;76;136;50;122;80;158;130;108;100;86;108;130;122;22;86;80;80;86;72;83;158;94;14;28;50
