40																																							
1736																																							
106	144	210	106	154	114	59	133	133	19	67	96	96	133	67	210	210	181	114	133	240	202	162	181	19	59	37	106	96	85	154	154	144	120	138	120	298	192	221	114
114	133	229	106	144	133	59	133	133	29	59	85	96	125	59	229	210	181	125	125	240	202	192	181	29	67	48	106	87	67	133	162	133	120	149	120	287	221	221	114
106	133	221	106	154	125	59	144	133	29	59	85	106	125	59	229	210	181	114	133	240	202	173	181	19	59	48	106	92	77	144	154	144	120	138	120	277	210	210	106
114	133	210	125	144	133	48	133	133	19	67	106	85	114	77	229	192	162	125	133	240	192	162	162	29	59	37	114	96	77	144	173	144	120	144	110	269	192	210	114
114	133	221	106	144	133	59	133	133	29	67	96	85	106	67	210	202	181	114	133	229	192	173	173	19	59	48	106	92	77	144	162	125	134	144	120	277	181	221	106
114	133	202	106	162	125	59	125	133	19	59	85	106	106	59	210	192	162	106	133	240	202	173	173	29	59	37	106	87	67	133	154	125	129	144	114	287	181	221	106
106	133	210	106	154	144	48	125	144	29	59	96	106	106	59	202	181	162	114	133	221	202	181	181	19	48	48	125	101	77	133	144	114	125	144	105	287	192	210	114
106	125	210	106	154	133	67	133	133	29	67	77	96	106	59	210	162	154	114	133	240	192	173	192	29	59	48	114	96	77	133	154	125	120	138	110	287	192	192	106
125	125	210	114	154	114	59	133	125	19	67	77	85	114	48	202	162	154	114	133	229	192	173	202	19	48	48	114	96	77	133	144	133	120	134	110	277	173	202	106
106	125	229	106	133	114	59	133	133	29	67	85	85	106	59	202	162	154	114	125	250	202	173	202	29	48	48	114	96	77	125	154	133	120	138	110	258	181	210	106
114	133	202	106	154	125	59	133	125	19	67	77	96	106	48	202	173	154	106	133	240	192	181	181	29	48	37	114	96	77	125	154	125	120	149	114	287	173	210	106
106	125	210	106	162	125	48	133	133	29	67	77	77	96	59	192	162	154	114	125	240	192	173	181	29	59	37	106	92	77	133	154	144	120	153	105	277	192	210	106
114	133	192	114	144	125	59	125	133	29	67	85	85	106	48	210	162	173	106	133	229	192	173	181	19	59	37	114	96	77	125	154	144	125	138	105	269	181	202	106
114	125	192	106	154	114	48	125	144	29	48	85	85	106	59	210	173	162	125	125	221	192	162	173	29	59	37	114	96	77	133	154	125	125	149	110	277	192	202	96
114	125	210	106	144	125	59	114	125	29	59	85	85	96	59	229	162	154	114	125	250	192	173	173	19	59	37	114	96	77	125	144	133	125	138	114	269	192	210	114
114	133	202	114	144	125	48	133	125	37	67	96	85	106	48	202	162	162	125	125	229	192	173	173	29	48	37	114	91	67	133	154	133	120	138	105	269	181	202	106
114	133	202	106	154	125	59	114	125	29	59	96	77	96	48	192	154	181	125	125	240	181	173	173	19	59	37	114	96	77	125	144	125	125	138	101	277	181	192	96
114	125	202	106	154	133	59	133	125	29	59	77	85	96	67	192	162	192	125	125	250	192	162	162	29	59	37	125	101	77	125	162	133	129	144	114	269	192	202	106
114	125	181	106	154	125	59	125	125	29	59	77	85	96	48	181	154	173	125	114	229	181	181	173	19	59	37	114	91	67	125	154	125	125	138	105	277	181	202	106
114	125	210	106	162	114	48	114	133	29	59	85	77	96	48	192	162	173	114	133	221	192	162	181	29	59	37	114	96	77	133	154	133	120	138	105	269	173	202	106
106	125	192	106	154	114	59	133	125	29	59	85	85	96	48	192	162	162	106	125	229	192	173	173	29	59	37	114	96	77	125	154	133	114	138	114	269	173	202	106
114	125	210	96	154	106	48	114	125	29	59	85	77	96	59	192	154	173	114	133	240	192	162	173	19	59	37	125	101	77	133	154	133	120	144	120	258	173	202	96
106	144	210	106	144	133	59	125	133	29	59	77	77	96	37	192	154	162	114	133	221	192	162	173	29	48	37	114	91	67	133	154	144	114	138	105	277	192	202	106
114	144	210	96	144	114	48	114	133	29	48	67	77	106	59	173	154	162	114	133	221	202	154	162	29	48	48	114	96	77	133	154	133	120	149	110	258	173	202	114
114	144	210	96	154	125	59	133	133	19	59	67	77	96	48	173	144	154	114	133	240	181	173	162	19	48	29	114	96	77	133	154	133	114	138	120	277	162	202	96
114	154	202	96	154	114	48	114	133	29	59	96	85	96	48	192	154	162	114	125	250	192	162	162	29	48	37	125	101	77	125	144	125	110	144	110	269	181	202	106
114	133	202	96	154	114	48	114	154	29	59	85	96	96	67	192	133	154	125	114	229	181	162	154	19	48	37	114	91	67	125	144	144	120	138	114	258	162	192	114
106	133	202	96	144	125	59	114	162	19	67	106	77	106	48	192	154	162	125	133	240	181	162	162	29	59	29	114	96	77	133	154	144	125	144	110	277	144	202	96
114	144	202	96	154	125	59	133	154	29	59	96	77	85	48	181	154	162	133	125	221	181	154	154	19	59	37	114	96	77	133	154	154	114	134	110	250	162	181	106
114	133	192	96	144	125	48	144	154	29	59	96	85	96	59	173	162	162	133	133	221	192	162	162	29	59	37	125	101	77	114	133	133	114	138	120	277	162	181	106
106	133	202	106	154	114	48	144	154	19	67	85	67	85	48	192	144	154	133	133	250	181	162	173	19	59	37	114	96	77	133	162	144	114	129	105	258	162	192	106
114	125	210	106	144	114	48	144	162	37	59	85	77	96	48	181	154	154	133	144	250	192	162	154	29	48	37	114	91	67	125	133	144	114	138	110	269	173	181	106
114	125	202	106	154	125	37	133	173	29	59	59	77	96	48	192	144	154	125	133	258	192	162	154	29	59	37	133	105	77	133	144	144	110	144	114	250	173	192	106
114	125	202	96	133	114	29	133	162	29	59	77	85	96	59	181	144	154	96	125	240	173	162	162	29	37	37	106	92	77	125	154	144	114	144	110	258	173	192	96
106	125	181	106	154	114	29	144	173	29	37	77	77	96	48	173	144	144	85	125	221	181	154	154	19	48	29	114	96	77	133	133	144	114	149	110	258	173	181	114
106	133	192	106	154	114	37	106	173	29	59	85	67	77	48	162	144	162	77	114	210	181	162	162	29	59	37	125	105	85	125	162	144	110	134	101	258	173	192	106
106	144	192	96	144	125	29	96	162	37	48	59	67	85	48	173	144	154	67	106	192	181	162	162	19	48	29	125	101	77	133	173	133	110	134	110	258	173	173	106
114	125	202	96	154	114	29	106	181	37	37	59	67	96	48	181	144	144	77	106	192	173	154	154	19	48	37	154	125	96	144	144	154	110	138	114	258	162	192	96
114	133	192	106	162	114	29	96	192	19	37	77	67	96	48	181	154	144	67	106	192	181	154	162	29	48	37	144	120	96	133	154	133	101	138	105	269	173	173	106
114	133	192	96	154	114	37	96	154	29	37	67	85	106	59	154	144	154	59	106	181	181	162	162	11	48	29	77	68	59	133	154	144	101	138	105	258	173	181	106
106	133	181	96	162	114	29	96	144	29	48	77	67	77	48	162	133	144	67	106	173	181	154	162	11	19	19	106	92	77	114	133	144	105	138	110	258	162	173	106
106	125	192	96	154	125	29	77	154	37	48	77	77	96	37	173	144	144	67	106	173	192	162	173	11	48	29	106	96	85	125	133	144	110	149	114	250	162	181	96
114	125	181	106	154	114	29	85	173	19	59	96	67	96	48	173	144	154	77	106	162	181	162	162	11	48	29	144	129	114	114	144	125	110	138	96	258	162	181	96
114	125	202	114	162	114	19	77	162	29	48	85	67	96	48	162	133	144	67	106	173	181	144	162	11	48	29	133	124	114	114	154	133	110	149	110	258	173	181	96
106	133	192	106	144	114	19	77	162	29	48	85	67	96	48	173	133	154	67	96	173	181	154	154	0	59	29	144	129	114	125	144	133	105	149	105	250	162	181	96
106	125	181	106	144	106	29	96	162	19	29	85	77	85	48	154	133	154	67	106	162	181	162	162	11	59	29	125	116	106	114	133	133	110	149	110	258	154	181	96
96	125	181	106	144	106	19	85	144	29	48	85	67	96	48	173	133	144	59	114	162	181	154	173	11	48	37	144	129	114	114	133	125	110	138	120	250	154	173	96
106	144	181	106	144	106	37	77	144	19	48	96	77	96	48	162	144	133	67	106	173	181	154	154	11	59	48	125	120	114	133	144	133	105	138	110	250	162	181	96
96	125	181	106	154	106	29	85	133	29	37	106	59	96	37	162	125	144	67	114	173	181	144	162	19	48	48	125	120	114	125	133	125	110	134	114	258	162	181	96
106	133	173	106	154	106	19	77	125	19	37	85	67	96	48	162	133	144	59	106	154	181	144	154	19	48	37	133	120	106	125	144	144	114	125	110	250	154	181	96
96	125	181	106	144	125	19	85	133	29	29	77	77	96	59	173	144	144	59	96	162	173	154	154	29	29	37	144	134	125	114	133	125	110	129	120	250	144	181	85
106	133	202	106	144	106	11	77	114	19	29	96	67	85	48	173	144	125	59	96	154	181	144	154	19	37	37	125	120	114	114	144	125	105	129	114	250	154	181	96
96	125	192	114	154	114	19	77	114	29	37	67	67	85	59	173	133	133	48	96	154	173	144	144	19	48	37	114	110	106	106	144	133	105	125	120	258	144	173	96
106	133	192	114	144	114	29	77	114	19	29	67	67	96	48	162	133	144	48	96	154	181	154	144	29	48	48	144	138	133	114	133	114	110	134	110	240	144	181	85
106	125	192	96	154	114	37	59	106	29	29	67	67	85	48	173	133	144	48	106	154	181	144	154	19	48	37	144	129	114	114	154	133	110	153	105	250	144	173	85
96	125	173	85	144	114	19	67	125	29	48	67	67	96	48	173	144	133	59	106	162	162	154	154	29	48	48	144	125	106	125	144	133	110	153	105	240	144	173	85
114	133	181	106	144	125	19	77	106	19	37	67	67	85	48	181	133	144	59	106	173	173	144	154	29	48	37	133	114	96	106	144	133	134	125	114	250	133	173	85
106	114	181	96	154	106	19	77	114	29	37	59	77	85	37	162	133	133	48	106	154	173	154	154	29	48	37	125	105	85	114	133	133	134	125	114	240	144	173	96
106	144	173	96	144	106	19	77	114	29	48	67	77	85	48	162	125	133	48	96	154	162	154	154	29	48	37	125	105	85	106	144	125	144	134	110	258	154	173	85
114	144	181	106	144	114	11	67	106	37	37	67	59	96	48	162	144	133	67	114	173	162	144	154	29	48	37	133	105	77	114	154	125	134	134	114	240	125	154	85
114	125	181	77	154	114	19	85	114	29	37	67	77	85	48	162	133	133	59	106	154	173	154	144	19	48	29	106	92	77	114	144	125	134	134	105	250	144	173	85
114	125	173	77	144	106	19	85	106	29	29	77	67	96	48	173	133	144	67	106	154	162	154	173	37	59	37	125	105	85	106	144	125	110	134	101	240	125	173	77
106	144	192	77	144	114	19	77	114	37	37	67	67	85	48	162	133	144	67	106	162	162	144	154	29	67	37	125	105	85	114	144	114	105	134	101	240	144	162	85
96	125	181	77	144	106	29	114	114	37	37	67	77	85	48	162	133	133	67	96	162	173	154	162	37	59	29	133	124	114	106	144	114	114	120	105	258	133	173	85
96	125	181	106	154	125	19	106	106	29	29	67	67	96	48	173	144	144	59	106	162	154	154	154	37	59	37	144	125	106	114	144	114	125	114	96	258	144	173	77
106	133	192	96	154	125	29	106	114	29	37	77	67	96	48	162	133	133	67	96	173	162	133	154	37	59	37	133	114	96	106	144	125	105	105	91	258	144	154	77
96	125	192	85	162	125	29	106	125	29	37	77	77	96	59	162	133	133	59	106	173	154	144	144	37	59	59	144	120	96	114	154	125	77	101	91	250	133	162	85
106	133	181	96	125	125	19	106	106	37	29	67	67	96	48	162	133	133	67	106	173	154	144	162	37	67	48	125	105	85	106	133	114	72	101	81	258	133	162	96
96	125	192	77	133	114	19	85	106	29	37	67	67	96	48	162	144	133	59	96	162	162	144	162	37	59	37	133	109	85	106	154	114	77	101	77	250	144	173	96
106	125	192	77	125	106	29	106	106	29	37	59	67	85	48	162	133	133	59	106	173	181	154	162	48	59	37	125	110	96	106	144	114	87	101	72	240	144	173	96
106	133	202	85	144	125	11	85	106	29	37	59	77	85	37	154	144	133	67	96	173	162	144	154	37	59	37	144	120	96	114	133	125	77	101	81	250	144	173	114
106	125	192	96	144	106	19	106	114	37	59	67	59	85	48	181	133	133	59	106	181	154	144	173	37	59	37	133	120	106	106	133	125	81	96	81	258	133	173	106
106	133	181	85	154	125	37	85	125	37	48	59	67	85	48	162	133	125	59	106	173	162	133	181	37	67	37	125	110	96	106	133	114	91	110	63	258	144	173	106
114	114	192	77	173	106	37	85	144	37	48	67	67	85	48	181	133	125	59	114	173	162	144	173	37	59	48	133	114	96	106	133	114	87	91	77	258	133	173	106
114	125	181	85	173	125	37	77	114	37	37	67	67	85	48	173	144	125	67	114	162	173	133	173	37	37	37	114	105	96	85	125	96	81	91	72	250	133	173	114
125	154	192	77	133	114	37	85	133	29	48	67	67	85	48	173	144	154	59	114	181	154	133	173	37	48	59	133	114	96	96	125	114	77	96	72	258	125	173	133
114	154	192	114	162	144	37	96	133	37	37	59	67	85	48	162	144	154	59	125	181	173	133	162	37	48	37	133	120	106	85	114	106	77	96	72	258	133	173	114
125	144	181	106	162	133	37	106	125	37	37	67	67	96	48	173	154	133	59	114	173	181	154	154	37	37	59	133	120	106	85	125	106	91	105	72	258	154	181	125
133	133	181	106	181	133	37	96	114	37	37	77	67	85	48	162	144	144	59	133	192	192	133	162	37	48	48	133	124	114	96	114	106	91	101	81	250	144	173	125
125	125	181	85	154	125	37	106	114	29	48	59	59	85	59	162	154	133	59	125	173	192	133	162	37	37	48	162	144	125	96	114	106	91	101	91	250	133	181	125
125	125	192	67	133	114	29	114	114	29	37	59	67	96	59	173	144	133	59	125	173	210	133	173	48	48	59	162	148	133	96	125	96	105	101	87	258	144	173	133
114	125	181	59	144	106	37	106	114	37	48	85	67	85	59	162	154	133	67	114	173	192	162	181	37	48	48	154	134	114	106	125	106	110	101	87	250	125	181	125
125	133	173	59	154	114	37	96	114	29	48	77	67	85	67	173	154	133	67	114	162	192	144	162	37	59	48	144	129	114	106	114	96	105	96	81	240	144	181	144
114	133	173	59	125	114	48	114	114	29	37	77	67	85	67	173	154	144	59	114	173	173	144	162	37	59	59	133	120	106	106	114	106	110	101	77	240	133	202	133
125	133	162	85	125	114	48	106	96	19	29	96	67	106	59	162	154	133	67	114	162	173	144	162	37	59	48	144	129	114	106	106	96	96	101	87	250	114	192	133
114	106	162	85	114	106	48	125	96	29	37	96	67	85	59	173	162	133	59	106	181	173	133	154	37	67	48	133	120	106	96	114	96	96	96	81	258	133	192	133
96	96	154	96	144	125	48	106	106	29	37	85	77	85	67	162	162	133	59	114	173	162	125	144	29	67	59	133	124	114	106	106	106	91	101	77	250	144	181	133
106	106	154	106	114	114	48	114	106	29	29	106	67	96	59	173	162	125	67	106	162	162	144	162	37	59	48	114	105	96	106	106	85	101	105	77	229	173	181	133
85	106	154	96	133	106	48	106	114	29	37	106	77	106	59	162	154	125	59	114	154	162	125	144	37	59	67	144	129	114	106	106	106	105	101	81	229	144	210	133
114	106	154	85	125	106	59	133	106	29	29	106	67	106	59	173	154	133	67	114	154	154	125	162	37	67	59	154	144	133	96	106	85	105	101	96	250	133	192	133
96	106	154	67	144	96	59	125	106	37	29	96	77	96	67	173	192	133	59	106	154	154	125	162	37	59	59	154	140	125	106	85	96	105	96	81	221	133	173	133
96	106	162	67	114	85	59	133	106	29	29	96	59	96	77	181	181	125	67	106	173	162	144	181	37	59	59	133	124	114	106	96	85	101	101	87	229	133	181	133
114	96	154	77	114	96	48	125	125	37	29	96	67	96	77	192	181	133	59	114	162	154	133	162	37	59	48	144	134	125	106	106	106	101	105	96	202	133	202	125
96	114	154	67	114	106	48	114	144	19	29	96	67	96	67	181	192	133	67	125	173	162	125	154	37	59	59	133	129	125	106	96	106	91	110	77	210	144	181	125
106	96	133	85	114	125	59	114	133	37	29	85	77	96	59	181	192	133	59	106	173	144	125	154	48	48	59	144	134	125	106	114	96	91	110	81	210	154	162	133
106	96	144	67	114	125	59	114	125	29	37	77	85	96	67	192	202	144	59	106	173	144	114	154	37	59	59	144	129	114	114	96	96	91	105	81	192	144	162	133
96	85	125	77	114	114	59	125	133	48	29	77	67	106	77	181	192	144	59	106	154	154	114	125	37	48	59	133	124	114	106	96	96	96	110	101	173	125	154	125
85	96	144	77	133	114	67	144	133	29	37	106	77	96	77	181	210	154	59	96	154	162	114	133	29	37	37	133	129	125	106	106	85	96	110	87	192	125	162	133
106	85	144	77	162	114	59	125	114	37	59	85	67	96	77	210	210	144	48	106	154	144	114	106	29	37	37	162	153	144	96	77	85	101	101	101	181	114	154	144
106	96	144	67	154	106	48	125	125	37	37	67	77	106	77	181	192	125	59	106	154	154	114	125	19	37	37	162	148	133	114	85	85	96	114	96	181	114	144	144
96	96	144	67	154	96	59	133	106	29	37	67	77	96	85	192	202	144	59	114	154	144	125	114	37	48	48	154	140	125	106	85	96	101	120	96	181	106	162	133
96	96	144	77	154	96	48	125	125	37	37	96	77	106	77	192	221	154	59	114	144	144	114	114	29	37	59	144	129	114	96	77	96	101	114	96	181	96	181	133
106	96	144	77	144	85	48	125	133	37	48	125	67	106	85	210	202	144	59	114	154	133	114	114	29	48	48	154	140	125	106	85	96	105	110	110	192	85	162	114
125	96	144	77	144	96	48	125	133	29	37	106	67	125	77	181	192	144	67	114	144	133	106	114	37	48	48	144	120	96	106	85	96	101	129	87	192	85	173	106
114	96	133	96	144	96	37	133	133	29	48	114	77	125	67	181	192	133	77	125	154	133	106	114	29	48	59	154	134	114	114	85	96	101	134	96	202	77	154	114
125	85	133	85	133	106	48	106	125	19	29	114	77	106	77	173	181	133	67	125	144	125	106	125	29	67	59	144	129	114	106	77	96	110	120	96	202	85	173	106
106	96	133	96	125	106	37	106	114	37	48	85	77	85	77	162	192	133	85	114	133	133	114	133	19	59	48	162	153	144	106	77	96	120	125	110	192	77	192	114
114	106	125	85	125	114	37	106	114	19	37	77	67	96	77	144	181	133	85	114	133	125	125	133	29	77	59	162	153	144	114	85	96	114	125	105	181	85	181	106
125	96	144	85	154	114	29	96	114	29	29	96	59	96	85	173	192	154	77	114	125	144	114	114	19	67	48	162	148	133	96	85	85	105	110	101	192	77	173	114
114	106	154	85	154	114	29	106	114	37	37	85	77	85	59	154	202	125	67	106	144	133	106	125	29	67	37	181	162	144	96	85	85	105	105	105	181	96	173	106
125	96	173	96	162	106	29	96	125	29	48	85	59	85	67	144	202	114	67	96	144	133	106	114	19	67	59	181	157	133	77	85	85	91	105	110	192	77	162	106
125	106	154	114	173	133	48	114	133	29	37	77	59	77	67	154	154	114	67	106	154	154	114	133	19	67	59	173	149	125	96	85	96	96	105	101	181	67	162	106
117	138	211	126	146	146	32	105	126	32	41	73	73	105	85	190	243	138	117	138	179	146	85	138	53	73	64	146	136	126	138	105	105	100	100	126	231	126	211	158
117	126	211	105	126	146	20	105	126	32	41	94	64	117	73	211	231	138	73	146	211	158	138	138	41	73	73	146	132	117	190	158	146	126	122	132	223	117	211	158
117	138	199	94	126	117	41	94	117	20	53	94	85	117	73	190	223	126	73	138	211	146	126	146	53	73	64	179	168	158	170	146	126	138	116	132	231	105	190	170
117	126	211	85	117	126	41	105	138	41	64	94	73	117	85	199	199	138	73	138	211	138	138	138	41	73	73	179	179	179	179	179	138	138	116	126	243	126	199	179
117	126	199	94	126	146	32	117	138	32	41	117	73	126	85	190	199	146	85	138	199	138	105	138	53	73	73	190	190	190	170	179	138	132	111	138	243	138	199	158
126	126	199	85	126	138	41	117	138	32	64	105	73	126	73	179	190	138	85	126	190	126	117	158	53	64	64	158	152	146	190	190	138	126	122	132	223	126	211	170
138	138	179	85	126	138	32	117	146	20	53	105	85	117	73	179	190	138	73	117	199	126	117	138	41	73	73	146	132	117	170	190	138	122	122	158	211	105	211	170
138	126	190	94	138	138	53	126	170	32	41	117	73	105	85	190	190	138	85	126	190	117	105	138	41	73	73	146	136	126	170	190	117	116	116	138	231	105	190	179
138	117	170	105	146	117	32	117	138	20	41	94	85	117	85	179	179	138	85	126	199	138	117	138	41	73	85	158	148	138	179	170	126	126	116	138	211	94	190	179
138	126	179	105	146	117	20	117	126	32	53	117	85	117	85	199	199	138	85	126	211	138	105	126	41	64	64	170	148	126	170	190	126	122	111	132	211	105	199	190
138	117	179	105	158	105	32	117	138	32	41	138	73	117	73	211	190	170	94	126	223	138	117	138	41	73	73	170	148	126	199	190	126	122	122	142	199	94	190	146
146	117	199	105	146	117	32	117	117	20	53	126	73	105	85	223	199	190	85	105	223	138	126	138	32	73	73	170	154	138	179	199	146	122	111	132	199	105	179	158
146	117	190	105	158	126	41	117	138	32	41	138	85	105	85	199	199	199	94	117	223	138	117	126	41	73	64	170	143	117	190	170	126	138	100	126	211	85	179	179
146	126	199	105	146	138	32	105	126	32	41	126	64	105	105	211	211	223	85	117	231	158	126	126	32	64	64	146	136	126	179	170	117	126	111	116	223	85	179	170
146	138	199	105	158	126	41	105	138	20	41	105	73	105	105	223	223	211	85	117	252	138	146	138	41	73	73	158	138	117	158	170	126	116	111	132	190	94	170	146
146	126	190	105	146	138	41	117	138	32	41	105	85	126	85	199	223	211	94	105	275	117	138	138	41	64	53	146	142	138	179	179	146	116	111	116	190	105	170	179
146	126	190	105	146	126	41	105	158	20	41	94	85	126	85	199	231	190	85	117	231	146	138	146	32	73	53	146	142	138	190	170	146	116	122	122	211	105	170	179
158	138	179	94	170	138	32	126	146	32	41	85	94	126	85	223	252	190	94	117	243	138	146	126	41	85	41	179	179	179	170	170	146	111	116	116	199	117	190	158
158	126	190	117	158	158	32	138	158	20	20	94	85	126	85	190	243	190	85	105	252	126	138	138	41	73	64	190	174	158	179	199	158	116	122	100	199	126	190	190
158	117	190	117	170	146	20	117	158	20	32	105	85	138	105	179	223	199	85	105	252	117	146	126	41	64	64	179	163	146	170	190	138	105	132	116	179	138	179	179
158	117	179	126	158	146	32	138	158	32	20	94	85	126	117	211	211	199	94	105	264	117	138	126	53	73	53	190	174	158	190	211	170	105	122	122	190	126	199	179
190	105	199	126	158	158	20	138	158	20	32	94	85	117	94	199	231	199	94	117	243	126	138	117	41	85	64	170	143	117	179	190	146	105	111	126	179	117	190	170
170	117	190	117	146	158	32	105	158	32	41	94	85	126	85	190	199	190	94	117	243	117	126	117	53	73	53	158	138	117	211	190	158	105	116	111	190	117	170	179
146	105	199	117	158	146	32	117	146	20	41	94	85	126	73	211	190	190	94	117	243	126	138	117	53	85	53	170	143	117	199	199	170	105	111	111	190	138	179	170
146	117	199	117	158	170	41	117	126	32	32	105	73	105	73	223	199	179	105	105	223	126	126	126	41	85	64	170	138	105	211	190	158	116	116	105	179	126	170	190
138	117	179	126	138	170	32	126	126	20	32	85	94	105	85	190	190	179	94	94	264	138	126	117	41	85	64	158	126	94	223	199	170	122	105	116	190	126	170	190
138	117	190	105	146	179	32	126	126	32	20	105	85	94	73	199	199	170	94	105	231	138	126	126	41	73	64	158	132	105	211	190	170	122	111	116	179	126	170	179
126	94	179	117	158	146	32	138	138	20	32	105	73	94	64	179	190	158	94	105	243	117	126	126	41	73	64	146	120	94	211	190	179	116	142	122	199	126	170	179
138	105	190	117	170	138	53	117	138	32	41	126	85	105	73	179	190	146	105	117	252	126	126	126	41	85	73	170	132	94	199	179	158	111	126	105	199	105	170	170
146	117	190	105	170	138	64	126	138	41	41	117	73	105	73	199	190	146	126	146	264	117	117	138	41	85	64	170	138	105	211	190	179	111	126	95	223	94	170	179
146	117	179	117	179	138	53	117	117	32	53	126	73	117	64	179	179	146	117	138	252	117	126	126	41	94	64	170	138	105	199	179	158	111	148	111	211	94	179	179
138	105	190	117	170	138	53	105	126	20	53	117	73	105	85	179	190	158	126	126	264	126	117	117	32	94	64	170	138	105	211	179	158	116	126	105	223	117	170	199
146	117	190	105	158	126	53	105	146	32	53	117	85	117	85	179	179	146	126	146	284	105	117	126	32	94	73	158	142	126	223	170	146	111	132	111	211	117	170	179
146	138	179	117	158	138	53	117	138	20	73	138	73	105	85	170	190	158	138	170	264	117	105	117	32	94	73	190	154	117	211	190	158	116	132	105	223	117	170	158
158	117	179	105	146	126	64	126	146	32	64	126	73	105	73	179	190	138	146	179	275	117	117	138	32	94	73	190	154	117	223	190	158	111	138	122	223	126	179	158
146	146	179	117	146	126	53	117	146	20	64	126	73	94	73	190	211	146	158	190	296	117	117	126	32	105	53	190	154	117	211	170	158	122	158	122	231	105	179	146
146	126	179	117	146	126	64	138	170	32	73	158	73	105	64	190	211	126	190	190	328	117	105	117	32	94	53	179	142	105	223	190	158	132	158	116	231	126	170	146
158	138	190	117	158	138	64	126	146	32	53	138	73	105	73	179	199	138	190	179	305	126	117	126	32	85	64	179	158	138	231	199	158	126	132	126	231	126	170	146
158	146	199	126	158	138	53	158	170	41	64	138	85	94	64	170	199	138	170	199	337	138	105	126	41	85	53	170	143	117	231	199	170	126	132	122	243	105	179	158
158	146	190	117	158	126	53	138	170	32	64	146	85	117	64	179	199	138	158	190	328	117	117	117	32	73	64	179	148	117	243	190	179	122	142	126	243	117	170	170
170	138	190	117	158	138	64	170	190	32	64	179	73	117	64	170	190	126	170	190	337	138	126	126	41	94	53	179	148	117	223	190	170	111	132	138	231	105	170	146
146	138	211	105	170	126	73	158	179	41	85	170	73	117	73	170	179	146	158	199	369	126	126	117	41	85	64	190	164	138	231	199	179	100	148	126	243	117	170	146
158	138	199	117	158	126	64	179	179	53	73	146	73	117	85	179	179	138	158	179	357	126	138	117	53	94	64	199	173	146	223	211	179	126	142	126	231	126	179	146
146	138	190	105	190	126	73	179	211	41	85	179	85	117	85	179	170	146	158	179	357	126	126	117	41	105	73	211	168	126	243	231	179	138	152	116	231	117	179	146
146	138	199	105	179	138	73	179	211	53	73	199	85	117	85	179	170	158	170	190	381	126	138	126	32	85	64	211	174	138	223	199	179	126	142	122	243	117	179	138
146	138	199	117	170	138	64	170	211	41	85	199	85	105	73	179	170	138	158	179	348	126	126	117	41	85	64	199	168	138	223	223	179	138	152	100	243	94	158	146
146	126	211	105	179	126	73	190	243	53	85	190	73	105	85	190	190	117	158	179	357	126	117	138	41	85	73	179	158	138	223	211	158	132	138	116	231	94	158	126
146	146	223	117	158	126	64	158	223	41	85	170	85	105	73	179	179	126	146	179	357	126	117	117	41	94	64	190	168	146	231	223	170	122	142	111	211	85	158	126
146	146	179	105	170	117	64	190	231	53	85	211	85	117	73	190	170	117	158	190	357	179	126	126	41	85	85	190	174	158	231	211	170	116	116	122	243	85	146	126
138	146	179	105	170	126	64	170	211	41	85	179	85	117	64	190	179	126	158	170	369	158	117	138	41	94	73	211	174	138	231	223	179	116	138	122	223	117	146	126
146	117	190	105	170	117	64	179	211	41	85	158	73	105	73	190	179	126	146	179	348	138	117	117	32	85	73	211	174	138	223	211	179	105	138	111	231	117	179	146
138	126	199	117	179	105	73	190	211	41	85	126	85	105	73	179	179	138	146	199	369	146	138	126	32	73	94	190	164	138	223	211	170	111	138	111	223	117	190	146
126	126	179	105	158	138	73	170	231	41	64	126	64	117	73	190	170	138	158	179	381	138	126	117	20	85	85	179	152	126	211	199	170	111	148	142	211	117	179	126
146	138	199	105	170	126	85	179	252	41	73	146	73	117	85	199	170	146	158	179	389	138	117	126	32	85	85	190	164	138	199	199	179	122	142	126	211	126	170	146
158	138	211	94	179	117	85	179	231	53	73	126	73	94	73	199	170	146	179	179	381	146	138	138	32	85	85	199	163	126	199	211	179	122	148	111	223	117	179	138
158	146	243	117	199	126	85	190	211	64	64	138	64	117	126	211	170	138	170	179	381	146	126	138	20	85	73	190	154	117	223	199	179	105	142	126	211	126	190	138
179	138	231	105	199	126	73	179	211	53	64	138	73	105	117	199	170	126	158	170	381	170	126	138	32	85	73	199	158	117	199	199	158	105	142	132	211	117	190	146
170	138	199	117	190	158	73	190	211	41	64	146	73	105	85	190	170	138	158	158	389	190	117	126	20	73	94	190	154	117	199	190	170	105	152	138	211	138	190	138
199	138	199	105	179	126	64	211	211	53	53	138	73	117	94	190	170	138	170	170	401	179	117	126	20	94	94	199	158	117	190	190	170	105	152	126	211	117	190	158
190	146	243	105	170	117	64	199	211	32	64	138	73	117	85	199	179	138	170	170	401	170	117	126	32	85	73	190	148	105	199	199	158	116	168	122	199	126	190	146
199	158	231	105	170	126	73	223	211	53	73	138	73	117	73	223	179	146	190	190	401	138	126	138	20	73	73	190	154	117	211	190	170	122	158	122	190	117	190	146
223	158	231	85	190	126	64	211	223	32	73	146	73	94	85	223	190	146	190	179	381	138	126	138	20	85	64	179	142	105	231	199	170	132	158	126	190	117	199	146
